ward,target
21202004: Ward 4,24.848310688859357
21202005: Ward 5,29.549626372089296
21202006: Ward 6,29.826911909638515
21202007: Ward 7,33.28107424678449
21202008: Ward 8,36.36276467669626
21202009: Ward 9,32.93023080436254
21202010: Ward 10,35.36632708018822
21202011: Ward 11,33.608668609294085
21202012: Ward 12,34.73588854094383
21202013: Ward 13,34.765622379119776
21202014: Ward 14,34.89826439602675
21202015: Ward 15,37.31274325812567
21202016: Ward 16,32.75715407737004
21202017: Ward 17,35.55490888904168
21202018: Ward 18,32.515946768354
21202019: Ward 19,36.49718871634544
21202020: Ward 20,36.046793739368425
21202021: Ward 21,35.65376399430587
21202022: Ward 22,38.5467667443909
21202023: Ward 23,38.85565463853476
21202024: Ward 24,38.67258708321445
21202025: Ward 25,41.21059765355025
21202026: Ward 26,38.06584229220158
21202027: Ward 27,36.18061471056201
21202028: Ward 28,34.85187713923527
21202029: Ward 29,35.29413235063849
21202030: Ward 30,32.77244012279145
21202031: Ward 31,38.272348722807486
21203001: Ward 1,19.66966203143637
21203002: Ward 2,32.16870049453902
21203003: Ward 3,31.39333390673691
21203004: Ward 4,31.8661241823508
21203005: Ward 5,24.93934656578877
21203006: Ward 6,18.009315481079682
21203007: Ward 7,22.20338935449198
21204001: Ward 1,31.81517322224333
21204002: Ward 2,26.35737033667271
21204003: Ward 3,32.1795199939738
21204004: Ward 4,22.87292517926579
21204005: Ward 5,28.626909583548116
21204006: Ward 6,22.292023588939585
21204007: Ward 7,33.141160987203214
21204008: Ward 8,32.230626621524046
21204009: Ward 9,27.87425080914278
21204010: Ward 10,30.004939362074857
21204011: Ward 11,32.423746622499486
21204012: Ward 12,36.44124929581764
21204013: Ward 13,31.011645383298404
21204014: Ward 14,28.581996321175414
21204015: Ward 15,30.02917583658718
21206001: Ward 1,31.01798281567968
21206002: Ward 2,30.518804483200544
21206003: Ward 3,31.195148401456684
21206004: Ward 4,31.78338686570909
21206005: Ward 5,31.418925324988766
21206006: Ward 6,29.923814034476482
21206007: Ward 7,24.41487905709306
21206008: Ward 8,31.070613294836892
21206009: Ward 9,31.15139698872407
21206010: Ward 10,24.118322021403742
21206011: Ward 11,28.541100156678084
21206012: Ward 12,31.02051693513316
21301001: Ward 1,25.40116990856522
21301002: Ward 2,23.31358515644224
21301003: Ward 3,24.351859270273803
21301004: Ward 4,20.990945753136366
21301005: Ward 5,9.017186814870588
21301006: Ward 6,17.79812230432889
21301007: Ward 7,21.063117452669523
21301008: Ward 8,18.472094714577004
21301009: Ward 9,21.368789917767383
21305001: Ward 1,34.953226561907485
21305002: Ward 2,31.907599982813363
21305003: Ward 3,34.872835372011764
21305004: Ward 4,31.129844815455066
21305005: Ward 5,38.081186554737954
21305006: Ward 6,36.01824627615722
21305007: Ward 7,36.472975950997316
21305008: Ward 8,30.25362108838397
21305009: Ward 9,38.41948655258555
21305010: Ward 10,34.112510332208025
21305011: Ward 11,42.80781626905136
21305012: Ward 12,38.967292664295734
21305013: Ward 13,34.43495198540052
21305014: Ward 14,27.145370444486616
21305015: Ward 15,31.00793916845508
21305016: Ward 16,39.159497069312266
21305017: Ward 17,34.37888379107701
21305018: Ward 18,36.37708689968716
21305019: Ward 19,35.75900227007913
21305020: Ward 20,38.55007996775507
21305021: Ward 21,38.51540718547487
21306001: Ward 1,34.33915129552296
21306002: Ward 2,35.47578683786311
21306003: Ward 3,33.9115609017615
21306004: Ward 4,29.26958574250266
21306005: Ward 5,34.77444527272889
21306006: Ward 6,33.83862921735185
21306007: Ward 7,35.34603264670533
21306008: Ward 8,35.73081961472088
21306009: Ward 9,38.21511471367808
21306010: Ward 10,36.969459241848654
21306011: Ward 11,29.714967332869527
21306012: Ward 12,35.096004581867376
21306013: Ward 13,33.54683423738126
21306014: Ward 14,27.291102177454537
21306015: Ward 15,29.808510279165244
21306016: Ward 16,29.200201939751317
21306017: Ward 17,35.426945334295176
21307001: Ward 1,43.054700166803734
21307002: Ward 2,41.54609798080532
21307003: Ward 3,39.74666488377701
21307004: Ward 4,40.108745485131024
21307005: Ward 5,40.014134592225695
21307006: Ward 6,41.33288104976417
21307007: Ward 7,39.09911336467538
21307008: Ward 8,36.58100887339306
21307009: Ward 9,36.6767380834909
21307010: Ward 10,28.63295208462513
21307011: Ward 11,28.329967802973258
21307012: Ward 12,40.16056531737702
21307013: Ward 13,42.44093197559731
21307014: Ward 14,38.77012085539731
21307015: Ward 15,38.31042580521071
21307016: Ward 16,40.54211402102728
21307017: Ward 17,37.95949175287753
21307018: Ward 18,36.74120086864065
21307019: Ward 19,40.47370618606153
21307020: Ward 20,42.07295233199356
21308001: Ward 1,19.769357897245452
21308002: Ward 2,30.337357193350783
21308003: Ward 3,34.55530166624707
21308004: Ward 4,23.33055457062727
21308005: Ward 5,30.328798460918705
21308006: Ward 6,33.98766739954384
21308007: Ward 7,36.30519075585668
21308008: Ward 8,33.76251037590425
21308009: Ward 9,37.025584077799444
21401001: Ward 1,32.279556440290335
21401002: Ward 2,27.81882666331442
21401003: Ward 3,23.647334923280745
21401004: Ward 4,25.19228651672086
21401005: Ward 5,32.413572055438486
21401006: Ward 6,36.193562445704806
21401007: Ward 7,36.66527503415292
21401008: Ward 8,41.488453913203195
21401009: Ward 9,35.33862063740002
21401010: Ward 10,38.34073278290372
21401011: Ward 11,36.94980122344171
21401012: Ward 12,37.56810834427003
21401013: Ward 13,42.45556468311709
21401014: Ward 14,41.20267169179303
21401015: Ward 15,39.304038967886086
21401016: Ward 16,33.5409114248909
21401017: Ward 17,26.55388753538288
21402001: Ward 1,36.84926745412031
21402002: Ward 2,36.51177969397594
21402003: Ward 3,35.28616578980055
21402004: Ward 4,36.699027180805324
21402005: Ward 5,37.05280592692244
21402006: Ward 6,37.798856169605884
21402007: Ward 7,36.13046032322353
21402008: Ward 8,28.774373197670034
21402009: Ward 9,33.47643354633528
21402010: Ward 10,29.021074512877004
21402011: Ward 11,32.96447752827755
21402012: Ward 12,31.165871568289297
21402013: Ward 13,35.314209899995184
21402014: Ward 14,26.785590684952947
21402015: Ward 15,25.197256592276997
21402016: Ward 16,20.92573691300696
21402017: Ward 17,32.96856284067912
21503001: Ward 1,41.0455154202984
21503002: Ward 2,42.26188615497487
21503003: Ward 3,44.19321766747432
21503004: Ward 4,39.617505088098376
21503005: Ward 5,42.12255565105348
21503006: Ward 6,33.84179764602189
21503007: Ward 7,37.90574189899679
21503008: Ward 8,40.17366727036205
21503009: Ward 9,36.83638391350853
21503010: Ward 10,39.150438355831554
21503011: Ward 11,38.04898380423903
21503012: Ward 12,41.74377371347592
21503013: Ward 13,37.00767891521764
21503014: Ward 14,30.341028348354563
21503015: Ward 15,22.3817532595048
21503016: Ward 16,38.50119881691657
21503017: Ward 17,36.87810013247056
21503018: Ward 18,42.192912186500514
21503019: Ward 19,32.26631714235132
21503020: Ward 20,37.00326241248714
21503021: Ward 21,34.71586417128823
21503022: Ward 22,35.51162738519679
21503023: Ward 23,39.52768813233155
21503024: Ward 24,40.66177106848662
21503025: Ward 25,41.52572528129627
21503026: Ward 26,38.84280875577487
21503027: Ward 27,38.135629247129955
21503028: Ward 28,37.88548761607164
21503029: Ward 29,38.67688633700801
21503030: Ward 30,40.08677625180749
21503031: Ward 31,40.89623455448664
21504001: Ward 1,39.58166053334812
21504002: Ward 2,37.71251740219252
21504003: Ward 3,38.933657449068455
21504004: Ward 4,38.7724003392182
21504005: Ward 5,35.58864004083796
21504006: Ward 6,24.244409581895194
21504007: Ward 7,41.799431827193004
21504008: Ward 8,39.97543953953154
21504009: Ward 9,38.873045582066865
21504010: Ward 10,37.426672119073245
21504011: Ward 11,40.23524895742779
21504012: Ward 12,40.373639470051835
21504013: Ward 13,40.19459349254332
21504014: Ward 14,39.39945919569678
21504015: Ward 15,33.61894800907219
21504016: Ward 16,40.668188353285004
21504017: Ward 17,39.2395366030647
21504018: Ward 18,43.91465221825185
21504019: Ward 19,39.39546902899304
21504020: Ward 20,39.237469655128855
21505001: Ward 1,39.774993615168995
21505002: Ward 2,42.70096824025666
21505003: Ward 3,39.616821165333185
21505004: Ward 4,39.977544834806956
21505005: Ward 5,44.44513051833636
21505006: Ward 6,41.67317485280638
21505007: Ward 7,31.9546441027278
21505008: Ward 8,38.82926960280268
21505009: Ward 9,35.332807935701084
21505010: Ward 10,35.768724277991964
21505011: Ward 11,34.03501255661549
21505012: Ward 12,33.813760641786104
21505013: Ward 13,36.98650680481924
21505014: Ward 14,37.33513513072566
21505015: Ward 15,36.84544127369358
21505016: Ward 16,40.07297806574277
21505017: Ward 17,40.69710133781493
21505018: Ward 18,40.9395166362342
21505019: Ward 19,39.842516603251354
21505020: Ward 20,38.88898267290751
21505021: Ward 21,33.63314357866151
21505022: Ward 22,43.977065234037426
21505023: Ward 23,43.47574035192193
21505024: Ward 24,40.41533118491976
21505025: Ward 25,39.93456429638182
21505026: Ward 26,42.03837584860109
21505027: Ward 27,41.42614456296792
21505028: Ward 28,41.65666907675882
21505029: Ward 29,36.62604864641551
21505030: Ward 30,38.53899537942353
21505031: Ward 31,40.09357686939679
21506001: Ward 1,42.49104698481283
21506002: Ward 2,31.069027171324613
21506003: Ward 3,37.80477470298447
21506004: Ward 4,36.46998794822726
21506005: Ward 5,37.94261150480641
21506006: Ward 6,32.71958167539467
21506007: Ward 7,39.210336371000004
21506008: Ward 8,40.61059299984061
21506009: Ward 9,37.7336074318572
21506010: Ward 10,42.02745316959465
21506011: Ward 11,41.813134709172715
21506012: Ward 12,36.110849600174866
21506013: Ward 13,43.175650151903746
21506014: Ward 14,36.08583620844813
21506015: Ward 15,32.62221268045403
21506016: Ward 16,39.52161736387218
21506017: Ward 17,39.475539750600014
21506018: Ward 18,34.53826151149946
21506019: Ward 19,38.194326109762564
21506020: Ward 20,36.81872769550803
21506021: Ward 21,36.48424541668824
21506022: Ward 22,37.52156153506793
21506023: Ward 23,37.359133973954535
21506024: Ward 24,40.40744568749893
21506025: Ward 25,40.25555399338824
21506026: Ward 26,35.75914684312459
21507001: Ward 1,27.574233556962024
21507002: Ward 2,25.864326729266306
21507003: Ward 3,26.5240088750107
21507004: Ward 4,24.198691509547565
21507005: Ward 5,14.6831564318615
21507006: Ward 6,14.999479780846544
21507007: Ward 7,21.175755805015502
21507008: Ward 8,18.974824310127268
21507009: Ward 9,24.435784815846528
21507010: Ward 10,35.27919941745455
21507011: Ward 11,33.65805172211228
21507012: Ward 12,30.730469625998936
21507013: Ward 13,22.71249364983956
21507014: Ward 14,33.022396825654056
21507015: Ward 15,39.37828872310799
21507016: Ward 16,38.41318845817219
21507017: Ward 17,42.474536984374865
21507018: Ward 18,38.103628284605875
21507019: Ward 19,38.18799161901872
21507020: Ward 20,41.8399852788492
21507021: Ward 21,37.895271608866295
21507022: Ward 22,40.39107448392029
21507023: Ward 23,37.24842950068447
21507024: Ward 24,38.981067903708556
21507025: Ward 25,44.501215215289875
21507026: Ward 26,40.51252138376577
21507027: Ward 27,44.197640439239024
21507028: Ward 28,37.25517916130213
21507029: Ward 29,33.55079797203796
21507030: Ward 30,31.261496654947575
21507031: Ward 31,39.230455649105885
21507032: Ward 32,36.2351713623722
21507033: Ward 33,31.259663402175946
21507034: Ward 34,39.339019989641166
21507035: Ward 35,36.137825076326216
24401001: Ward 1,28.708150232686105
24401002: Ward 2,34.096423143836354
24401003: Ward 3,35.90416239568821
24401004: Ward 4,37.45099130744492
24401005: Ward 5,36.857664589032616
24401006: Ward 6,35.90998985898878
24401007: Ward 7,37.135206347287664
24401008: Ward 8,36.38292818213957
24401009: Ward 9,40.21024529234223
24401010: Ward 10,36.168941968455584
24401011: Ward 11,37.88690177335986
24401012: Ward 12,37.12715998660855
24401013: Ward 13,33.802414981103205
24401014: Ward 14,36.3052808401936
24401015: Ward 15,40.53722994511174
24401016: Ward 16,39.219468875323514
24401017: Ward 17,37.901881395064706
24401018: Ward 18,36.41978578435775
24401019: Ward 19,16.491436673216583
24401020: Ward 20,30.483499862540633
24401021: Ward 21,33.66319457568932
24401022: Ward 22,37.22248129764868
24401023: Ward 23,39.18480835187701
24401024: Ward 24,38.59923630975564
24401025: Ward 25,36.014064178149205
24401026: Ward 26,22.869930248489304
24402001: Ward 1,37.66192393458343
24402002: Ward 2,40.79473605286364
24402003: Ward 3,40.25519254549626
24402004: Ward 4,38.26703834064117
24402005: Ward 5,40.027040922080765
24402006: Ward 6,40.12158809009894
24402007: Ward 7,28.805360149610685
24402008: Ward 8,36.950792019842766
24402009: Ward 9,36.27653792291923
24402010: Ward 10,42.8640929550813
24402011: Ward 11,39.26018224610163
24402012: Ward 12,40.31203014152888
24402013: Ward 13,38.746259231202686
24402014: Ward 14,40.95041170511068
24402015: Ward 15,37.04032590885829
24402016: Ward 16,31.81941145629624
24402017: Ward 17,34.03472773436952
24402018: Ward 18,25.37328737182247
24402019: Ward 19,37.48450803809839
24402020: Ward 20,37.40048225459253
24402021: Ward 21,38.270419851243325
24402022: Ward 22,33.19872103980107
24402023: Ward 23,38.81758371052622
24402024: Ward 24,41.48410165814817
24402025: Ward 25,37.38320876932513
24402026: Ward 26,39.817110935866836
24402027: Ward 27,32.66750339698234
24403001: Ward 1,31.017739150330474
24403002: Ward 2,42.63759504892352
24403003: Ward 3,38.1758307981952
24403004: Ward 4,38.58845879838342
24403005: Ward 5,38.5803632164524
24403006: Ward 6,38.05092874712031
24403007: Ward 7,37.03064588175453
24403008: Ward 8,38.42802915197539
24403009: Ward 9,38.87689101582459
24403010: Ward 10,40.33200548542834
24403011: Ward 11,42.02149032850428
24403012: Ward 12,43.139648401224065
24403013: Ward 13,35.10405001403475
24403014: Ward 14,42.56423048483634
24403015: Ward 15,40.04532983930695
24403016: Ward 16,40.933994090565236
24403017: Ward 17,35.558626415366305
24403018: Ward 18,37.59476729041122
24403019: Ward 19,39.383161238230976
24403020: Ward 20,38.650849642056656
24403021: Ward 21,39.69403944125612
24403022: Ward 22,37.82082306944491
24403023: Ward 23,34.85475924713263
24403024: Ward 24,27.647688601757224
24403025: Ward 25,42.213221503901075
24403026: Ward 26,36.85800867257805
24403027: Ward 27,42.44797166827376
24403028: Ward 28,40.057982757364165
24403029: Ward 29,36.08772012915722
24403030: Ward 30,39.29093777811176
24403031: Ward 31,38.897601719883944
24404001: Ward 1,37.85693880713259
24404002: Ward 2,42.25229526751981
24404003: Ward 3,43.454255796690376
24404004: Ward 4,40.6896491559444
24404005: Ward 5,42.30873747874813
24404006: Ward 6,41.83314513342888
24404007: Ward 7,41.66438285965881
24404008: Ward 8,36.875474782098934
24404009: Ward 9,33.517044365983416
24404010: Ward 10,39.04208479713422
24404011: Ward 11,39.503209329857775
24404012: Ward 12,39.64657202059304
24404013: Ward 13,38.72558777664704
24404014: Ward 14,39.82232034787166
24404015: Ward 15,43.10457310547378
24404016: Ward 16,41.19638076526791
24404017: Ward 17,43.39503350604386
29200001: Ward 1,21.043402832696252
29200002: Ward 2,25.47562554496149
29200003: Ward 3,17.168302692098933
29200004: Ward 4,5.938289510752947
29200005: Ward 5,27.60971409695132
29200006: Ward 6,23.121415076562567
29200007: Ward 7,28.081350429679674
29200008: Ward 8,25.73343059865882
29200009: Ward 9,17.24829505687809
29200010: Ward 10,18.420532247796793
29200011: Ward 11,25.010850239396785
29200012: Ward 12,25.186493427040645
29200013: Ward 13,25.992376523995176
29200014: Ward 14,24.509729308417647
29200015: Ward 15,16.12526329095134
29200016: Ward 16,14.284896178108024
29200017: Ward 17,26.636644258359347
29200018: Ward 18,9.00439749413422
29200019: Ward 19,15.813243873916049
29200020: Ward 20,23.62242373252941
29200021: Ward 21,21.577129251814426
29200022: Ward 22,21.99437526806684
29200023: Ward 23,22.200135994495714
29200024: Ward 24,27.037888379037962
29200025: Ward 25,21.55963886688986
29200026: Ward 26,29.88692759473421
29200027: Ward 27,8.772968153468986
29200028: Ward 28,15.683421639051346
29200029: Ward 29,18.12443866495563
29200030: Ward 30,24.539710710457204
29200031: Ward 31,17.596142902618197
29200032: Ward 32,33.59086129774385
29200033: Ward 33,30.58080827810641
29200034: Ward 34,27.639009866587692
29200035: Ward 35,17.1291820582278
29200036: Ward 36,26.778780549424603
29200037: Ward 37,16.587392383518704
29200038: Ward 38,29.60118258141498
29200039: Ward 39,21.275365063504804
29200040: Ward 40,29.87539309031978
29200041: Ward 41,20.65490848672888
29200042: Ward 42,24.993701130439582
29200043: Ward 43,20.768439458929937
29200044: Ward 44,19.683607527755612
29200045: Ward 45,24.9865946421107
29200046: Ward 46,16.5083189229861
29200047: Ward 47,17.33843852734439
29200048: Ward 48,23.848490178974334
29200049: Ward 49,33.561532547878585
29200050: Ward 50,26.2828188298075
29300001: Ward 1,8.771699067058819
29300002: Ward 2,10.453131952815502
29300003: Ward 3,8.274142446041703
29300004: Ward 4,21.466551266848672
29300005: Ward 5,15.576136459926742
29300006: Ward 6,6.258928088967915
29300007: Ward 7,11.141995134294119
29300008: Ward 8,5.769943983282352
29300009: Ward 9,6.138716523020854
29300010: Ward 10,15.881003571631553
29300011: Ward 11,14.393462191362568
29300012: Ward 12,10.982118309703205
29300013: Ward 13,21.981884838053467
29300014: Ward 14,21.465045802024616
29300015: Ward 15,23.753835597310687
29300016: Ward 16,24.391426477144392
29300017: Ward 17,24.12105214206845
29300018: Ward 18,24.005520548990926
29300019: Ward 19,24.293919319788774
29300020: Ward 20,23.460623228160422
29300021: Ward 21,22.9848839718647
29300022: Ward 22,23.526239910154548
29300023: Ward 23,21.25949160878022
29300024: Ward 24,23.107448670644917
29300025: Ward 25,21.81239267836095
29300026: Ward 26,22.229220358292498
29300027: Ward 27,24.301883653459903
29300028: Ward 28,21.21125574376257
29300029: Ward 29,15.774927315680207
29300030: Ward 30,19.631980337214436
29300031: Ward 31,15.50963613137058
29300032: Ward 32,16.504294987209626
29300033: Ward 33,22.394593134065236
29300034: Ward 34,16.663507043150258
29300035: Ward 35,15.99602543676524
29300036: Ward 36,18.038203351193573
29300037: Ward 37,21.084786333691433
29300038: Ward 38,22.279955598177
29300039: Ward 39,6.7555042066235345
29300040: Ward 40,14.903524241454543
29300041: Ward 41,20.64664868400053
29300042: Ward 42,24.78111980050214
29300043: Ward 43,23.255023435866317
29300044: Ward 44,23.393909309657207
29300045: Ward 45,21.812833382403202
29300046: Ward 46,21.176957211368975
29300047: Ward 47,23.341376110219787
29300048: Ward 48,15.913017465685025
29300049: Ward 49,15.580144046763634
29300050: Ward 50,22.852591560342763
29300051: Ward 51,8.082661189826199
29300052: Ward 52,12.466344432844387
29300053: Ward 53,14.03071035788609
29300054: Ward 54,26.2482666124107
29300055: Ward 55,25.31909025309838
29300056: Ward 56,23.684706101890345
29300057: Ward 57,23.373272136970048
29300058: Ward 58,21.329644872575926
29300059: Ward 59,16.325053433151336
29300060: Ward 60,18.749533103232086
10101001: Ward 1,14.968478969357223
10101002: Ward 2,15.246283028684495
10101003: Ward 3,19.378336245669516
10101004: Ward 4,17.47001349041229
10101005: Ward 5,11.923641631921386
10101006: Ward 6,16.433386660421927
10101007: Ward 7,14.204272284305882
10101008: Ward 8,14.252235451795196
10102001: Ward 1,18.51922831032405
10102002: Ward 2,14.818888033137979
10102003: Ward 3,16.919317227331007
10102004: Ward 4,16.704622718705874
10102005: Ward 5,14.30898533216418
10102006: Ward 6,20.5891615664417
10103001: Ward 1,13.469257661577538
10103002: Ward 2,18.452199867364175
10103003: Ward 3,12.660665158283424
10103004: Ward 4,17.36555423368074
10103005: Ward 5,16.013050344709093
10103006: Ward 6,10.88483253338823
10103007: Ward 7,13.68944774832139
10104001: Ward 1,17.3024726980123
10104002: Ward 2,17.975775629935296
10104003: Ward 3,14.361118808559898
10104004: Ward 4,19.3786762594155
10104005: Ward 5,7.574314816047059
10104006: Ward 6,7.079433671933159
10104007: Ward 7,15.284983261331536
10104008: Ward 8,6.862362090775937
10104009: Ward 9,16.03095773182995
10104010: Ward 10,10.04947482157861
10104011: Ward 11,10.428150376893585
10104012: Ward 12,17.91617960897808
10104013: Ward 13,10.108782152777534
10105001: Ward 1,13.733036863667918
10105002: Ward 2,14.843594290609088
10105003: Ward 3,14.21814080727807
10105004: Ward 4,16.2416116387155
10105005: Ward 5,10.80537655718503
10105006: Ward 6,15.848816011587699
10105007: Ward 7,15.821522276709084
10105008: Ward 8,11.114013925820323
10105009: Ward 9,18.93460738991018
10105010: Ward 10,8.729515345245447
10105011: Ward 11,18.33658569826524
10105012: Ward 12,15.433281924114981
10202001: Ward 1,23.35007087500213
10202002: Ward 2,15.501279269277003
10202003: Ward 3,14.560476085964181
10202004: Ward 4,14.826942240704797
10202005: Ward 5,13.827349380540104
10202006: Ward 6,18.03020409439732
10202007: Ward 7,16.460646270770056
10202008: Ward 8,14.949478233050277
10202009: Ward 9,15.842458017000538
10202010: Ward 10,19.67723804446952
10202011: Ward 11,16.4328452949353
10202012: Ward 12,16.296881268409088
10203001: Ward 1,14.501794126875936
10203002: Ward 2,6.902134795396798
10203003: Ward 3,15.160669579652929
10203004: Ward 4,9.03010224057059
10203005: Ward 5,20.10047489742674
10203006: Ward 6,22.581965640728875
10203007: Ward 7,16.32017793904652
10203008: Ward 8,21.961557398521926
10203009: Ward 9,23.064966136557736
10203010: Ward 10,16.804543730490906
10203011: Ward 11,15.583570816996785
10203012: Ward 12,22.15810947506203
10203013: Ward 13,16.290920066693577
10203014: Ward 14,21.024953730549186
10203015: Ward 15,5.539405066854552
10203016: Ward 16,26.76258929303102
10203017: Ward 17,10.917896886313905
10203018: Ward 18,12.181222560735833
10203019: Ward 19,10.862120834252941
10203020: Ward 20,15.335828314230476
10203021: Ward 21,19.943010974650267
10203022: Ward 22,11.386736833762573
10203023: Ward 23,11.249872311901065
10203024: Ward 24,22.763400487873785
10203025: Ward 25,17.04009928571443
10203026: Ward 26,15.827446782134752
10203027: Ward 27,18.59113845722833
10203028: Ward 28,12.785628220886109
10203029: Ward 29,11.689823502686634
10203030: Ward 30,18.409024726008017
10203031: Ward 31,17.167121311066836
10204001: Ward 1,16.508024960138496
10204002: Ward 2,19.720285208066837
10204003: Ward 3,15.505596044532613
10204004: Ward 4,12.5333781045476
10204005: Ward 5,14.44628890855241
10204006: Ward 6,13.792650494615513
10204007: Ward 7,14.900150308630481
10204008: Ward 8,13.32306847552781
10204009: Ward 9,13.469382823141183
10204010: Ward 10,17.32149974365669
10204011: Ward 11,13.324591119032098
10204012: Ward 12,24.774627801303737
10204013: Ward 13,16.31265785956256
10204014: Ward 14,24.25081817058127
10204015: Ward 15,23.31990697512727
10204016: Ward 16,17.86030167017434
10204017: Ward 17,9.62313594596845
10204018: Ward 18,19.764496095525132
10204019: Ward 19,15.765354721529404
10204020: Ward 20,15.228709158809634
10204021: Ward 21,8.625660001861501
10204022: Ward 22,7.071291462322991
10205001: Ward 1,17.66539481505561
10205002: Ward 2,19.71901287932247
10205003: Ward 3,21.01774753362085
10205004: Ward 4,20.45519959658021
10205005: Ward 5,16.341941107584496
10205006: Ward 6,8.791536950898394
10205007: Ward 7,10.818586415685562
10205008: Ward 8,18.392444797602653
10205009: Ward 9,15.751233019530472
10205010: Ward 10,17.857407220425117
10205011: Ward 11,15.204733658912282
10205012: Ward 12,14.728101238310703
10205013: Ward 13,13.526250748233684
10205014: Ward 14,16.67819368639678
10205015: Ward 15,10.120677784454006
10205016: Ward 16,22.26112201961924
10205017: Ward 17,25.733741065235286
10205018: Ward 18,21.04966503934065
10205019: Ward 19,20.024264110938493
10205020: Ward 20,16.678476798616042
10205021: Ward 21,19.331926384802127
10206001: Ward 1,12.58562885920161
10206002: Ward 2,14.980268500263106
10206003: Ward 3,17.022328133028864
10206004: Ward 4,21.560274687333706
10206005: Ward 5,14.092138663916044
10206006: Ward 6,14.59318753262245
10206007: Ward 7,13.92496070470641
10206008: Ward 8,14.943935720996778
10206009: Ward 9,15.15528751648449
10206010: Ward 10,26.474051147773785
10206011: Ward 11,14.353733457526731
10206012: Ward 12,17.305352111645455
10304001: Ward 1,11.330799662880219
10304002: Ward 2,15.13046439876471
10304003: Ward 3,14.791812090629948
10304004: Ward 4,11.642520262219783
10304005: Ward 5,17.815399017279663
10301001: Ward 1,15.03685772331712
10301002: Ward 2,16.567381034559876
