ward,target
21504010: Ward 10,37.814445765090916
21504011: Ward 11,39.748974673046526
21504012: Ward 12,40.40568679595989
21504013: Ward 13,40.18328037737755
21504014: Ward 14,38.78416456950108
21504015: Ward 15,34.15009840667432
21504016: Ward 16,40.25771127131978
21504017: Ward 17,39.09478360182351
21504018: Ward 18,43.60442046552672
21504019: Ward 19,39.22564735253901
21504020: Ward 20,39.280483718607464
21505001: Ward 1,39.28118051439623
21505002: Ward 2,41.638924634852394
21505003: Ward 3,38.97270853528827
21505004: Ward 4,40.39628023977056
21505005: Ward 5,43.296251948395685
21505006: Ward 6,41.427198657527796
21505007: Ward 7,31.340535325302138
21505008: Ward 8,37.768350780245974
21505009: Ward 9,35.26379537787969
21505010: Ward 10,34.12818794946095
21505011: Ward 11,33.743444857817096
21505012: Ward 12,33.70090824555345
21505013: Ward 13,35.992820867239566
21505014: Ward 14,38.38590296856897
21505015: Ward 15,36.320812096740084
21505016: Ward 16,40.560087713779104
21505017: Ward 17,40.650136907003194
21505018: Ward 18,40.32561847259411
21505019: Ward 19,39.60100837353315
21505020: Ward 20,38.69310017060694
21505021: Ward 21,33.78281616200855
21505022: Ward 22,42.1196008803556
21505023: Ward 23,42.89600565214492
21505024: Ward 24,40.86079879811014
21505025: Ward 25,39.71827991495509
21505026: Ward 26,41.69651712645241
21505027: Ward 27,42.28065155010748
21505028: Ward 28,41.424507148188766
21505029: Ward 29,37.28016989794813
21505030: Ward 30,38.346779014281275
21505031: Ward 31,40.33873694801067
21506001: Ward 1,41.77608993318449
21506002: Ward 2,31.417575542223545
21506003: Ward 3,36.996702288332614
21506004: Ward 4,35.666283939641154
21506005: Ward 5,36.85989702544599
21506006: Ward 6,31.80662139824812
21506007: Ward 7,38.024442077019266
21506008: Ward 8,40.21685639360106
21506009: Ward 9,36.59496905791763
21506010: Ward 10,42.139300097934765
21506011: Ward 11,41.028122993699434
21506012: Ward 12,36.578510671911246
21506013: Ward 13,42.407483786114405
21506014: Ward 14,35.23827870869842
21506015: Ward 15,31.583331628911235
21506016: Ward 16,39.71688908486041
21506017: Ward 17,38.86042181309999
21506018: Ward 18,33.96391128517378
21506019: Ward 19,38.11549295786204
21506020: Ward 20,36.04568273663744
21506021: Ward 21,36.54398012794973
21506022: Ward 22,37.639457333585035
21506023: Ward 23,37.85548486723474
21506024: Ward 24,39.69325602902566
21506025: Ward 25,41.40227186082512
21506026: Ward 26,35.71246195137751
21507001: Ward 1,26.43991542734812
21507002: Ward 2,26.175053626786617
21507003: Ward 3,26.61490080210481
21507004: Ward 4,24.193466193555068
21507005: Ward 5,14.84309018511979
21507006: Ward 6,14.550169650140655
21507007: Ward 7,21.37184613192512
21507008: Ward 8,18.29583221895455
21507009: Ward 9,23.591606483848658
21507010: Ward 10,34.63880022488023
21507011: Ward 11,33.576836740717134
21507012: Ward 12,30.48872570546149
21507013: Ward 13,23.040302204017635
21507014: Ward 14,33.36081769604706
21507015: Ward 15,38.44942255294011
21507016: Ward 16,38.50228643536789
21507017: Ward 17,41.59674014293366
21507018: Ward 18,38.145759312256146
21507019: Ward 19,37.23702084597699
21507020: Ward 20,41.2544031036738
21507021: Ward 21,39.13308698430804
21507022: Ward 22,40.2708648874599
21507023: Ward 23,36.98855397838235
21507024: Ward 24,38.526564154453474
21507025: Ward 25,43.676897787909624
21507026: Ward 26,40.54127154846738
21507027: Ward 27,43.7974058451096
21507028: Ward 28,36.992998645649166
21507029: Ward 29,32.844705091025126
21507030: Ward 30,30.53775386906631
21507031: Ward 31,39.48362563714703
21507032: Ward 32,36.46297719631015
21507033: Ward 33,31.39352275804651
21507034: Ward 34,38.76271523201018
21507035: Ward 35,36.14864754380693
24401001: Ward 1,30.427424414678608
24401002: Ward 2,33.819865402442765
24401003: Ward 3,35.893683403137956
24401004: Ward 4,37.5796248669791
24401005: Ward 5,37.823057296544924
24401006: Ward 6,35.972285463129936
24401007: Ward 7,37.0204211464246
24401008: Ward 8,36.110691807668445
24401009: Ward 9,38.99650757343209
24401010: Ward 10,35.810570367000544
24401011: Ward 11,36.88415871187003
24401012: Ward 12,36.84074335125241
24401013: Ward 13,34.66512090736416
24401014: Ward 14,35.63605982975936
24401015: Ward 15,40.07689099420318
24401016: Ward 16,39.28013373274174
24401017: Ward 17,37.76401283295455
24401018: Ward 18,35.55898666076364
24401019: Ward 19,15.831048605730485
24401020: Ward 20,29.883374493644396
24401021: Ward 21,33.73734276904066
24401022: Ward 22,37.13685819114118
24401023: Ward 23,38.484613324368965
24401024: Ward 24,37.93491260320534
24401025: Ward 25,35.02886581871336
24401026: Ward 26,23.754158326610693
24402001: Ward 1,37.85811937749521
24402002: Ward 2,40.86715147293263
24402003: Ward 3,39.11754205414864
24402004: Ward 4,37.71278283448345
24402005: Ward 5,40.30595572641871
24402006: Ward 6,39.86372310238342
24402007: Ward 7,29.83552976357915
24402008: Ward 8,36.94790006299517
24402009: Ward 9,36.75639872486361
24402010: Ward 10,42.684753827371665
24402011: Ward 11,39.03729934987003
24402012: Ward 12,38.89483553215563
24402013: Ward 13,39.416487447241714
24402014: Ward 14,40.6093830614802
24402015: Ward 15,36.279038359650244
24402016: Ward 16,32.30885555811229
24402017: Ward 17,33.149153919901075
24402018: Ward 18,25.431906887332623
24402019: Ward 19,36.81525000282993
24402020: Ward 20,37.235102535013375
24402021: Ward 21,38.17472757752245
24402022: Ward 22,34.977188987383414
24402023: Ward 23,38.78563705862891
24402024: Ward 24,40.74983022487915
24402025: Ward 25,37.7877694486492
24402026: Ward 26,40.736745498291974
24402027: Ward 27,31.668595690542777
24403001: Ward 1,30.54161206469463
24403002: Ward 2,42.263543735219784
24403003: Ward 3,37.9964311098679
24403004: Ward 4,39.42707057625347
24403005: Ward 5,38.7935493046647
24403006: Ward 6,38.53835770777589
24403007: Ward 7,36.37033351770427
24403008: Ward 8,37.8155921709727
24403009: Ward 9,38.56148687224493
24403010: Ward 10,39.535948265468484
24403011: Ward 11,41.976697464983936
24403012: Ward 12,42.384785841506925
24403013: Ward 13,35.03452450604813
24403014: Ward 14,41.98474658426574
24403015: Ward 15,40.79507977162779
24403016: Ward 16,41.4167968215192
24403017: Ward 17,35.42125794189678
24403018: Ward 18,37.47989635244759
24403019: Ward 19,39.883441833050256
24403020: Ward 20,39.50257521454649
24403021: Ward 21,38.7951724643016
24403022: Ward 22,38.087449390376975
24403023: Ward 23,34.94701178267702
24403024: Ward 24,26.441344234821376
24403025: Ward 25,41.730995863399485
24403026: Ward 26,37.17436479474598
24403027: Ward 27,41.720199830924585
24403028: Ward 28,41.591569204390375
24403029: Ward 29,36.73027773359895
24403030: Ward 30,38.2701952934957
24403031: Ward 31,38.54260529411495
24404001: Ward 1,38.65027052529197
24404002: Ward 2,42.69854837924973
24404003: Ward 3,43.33397687430053
24404004: Ward 4,41.45579961487003
24404005: Ward 5,41.53434961338178
24404006: Ward 6,41.720459607439054
24404007: Ward 7,41.24035877501283
24404008: Ward 8,37.38827732036203
24404009: Ward 9,33.13928515342461
24404010: Ward 10,39.728149939611235
24404011: Ward 11,39.97140677495667
24404012: Ward 12,39.918936862848106
24404013: Ward 13,38.42502850671764
24404014: Ward 14,39.49155103898126
24404015: Ward 15,42.84943758654222
24404016: Ward 16,40.59533879180963
24404017: Ward 17,43.43888273739516
29200001: Ward 1,20.062620286497868
29200002: Ward 2,25.616316753488768
29200003: Ward 3,17.937192106939577
29200004: Ward 4,6.060533666535297
29200005: Ward 5,27.077406996365756
29200006: Ward 6,23.230830146731027
29200007: Ward 7,26.883900162826226
29200008: Ward 8,25.355638575156707
29200009: Ward 9,16.597233548801068
29200010: Ward 10,18.622333110696264
29200011: Ward 11,25.197875146334226
29200012: Ward 12,25.400811979454
29200013: Ward 13,25.676258558819786
29200014: Ward 14,25.133622445005354
29200015: Ward 15,15.89375378965294
29200016: Ward 16,14.697267686279684
29200017: Ward 17,26.968642167442777
29200018: Ward 18,8.633003628515505
29200019: Ward 19,16.61954904671015
29200020: Ward 20,24.342989432762018
29200021: Ward 21,21.143983457734752
29200022: Ward 22,22.42859559119411
29200023: Ward 23,22.980693718633688
29200024: Ward 24,28.31815479120589
29200025: Ward 25,21.852380027853478
29200026: Ward 26,29.031941054197347
29200027: Ward 27,8.19910400388984
29200028: Ward 28,15.476605287932102
29200029: Ward 29,17.732578224883966
29200030: Ward 30,24.633758665713888
29200031: Ward 31,17.844641878413388
29200032: Ward 32,34.368186212037955
29200033: Ward 33,30.3430285547032
29200034: Ward 34,27.40483914890854
29200035: Ward 35,16.624528637350274
29200036: Ward 36,26.988983926091972
29200037: Ward 37,16.085613478779678
29200038: Ward 38,29.63436369690695
29200039: Ward 39,20.998075063433152
29200040: Ward 40,29.480991434009624
29200041: Ward 41,20.307349410619246
29200042: Ward 42,24.80124086211658
29200043: Ward 43,21.172012814902658
29200044: Ward 44,19.313667811410156
29200045: Ward 45,24.221743704672196
29200046: Ward 46,16.553960012561507
29200047: Ward 47,16.88468878540535
29200048: Ward 48,23.99875033945239
29200049: Ward 49,32.594589334912314
29200050: Ward 50,25.534356351243318
29300001: Ward 1,8.647381311148656
29300002: Ward 2,11.19492932704759
29300003: Ward 3,8.159373690094116
29300004: Ward 4,21.027546697763107
29300005: Ward 5,15.352630697962022
29300006: Ward 6,6.643843525351874
29300007: Ward 7,11.553240361967914
29300008: Ward 8,6.216590106267917
29300009: Ward 9,6.909635791555081
29300010: Ward 10,15.59333049832192
29300011: Ward 11,13.909418801020314
29300012: Ward 12,10.35863703077968
29300013: Ward 13,21.28691778030802
29300014: Ward 14,21.440334227911222
29300015: Ward 15,23.66858315871604
29300016: Ward 16,24.534078777203213
29300017: Ward 17,23.609322164544924
29300018: Ward 18,23.773277483782888
29300019: Ward 19,24.603323901059895
29300020: Ward 20,23.548302671090386
29300021: Ward 21,23.4428835098738
29300022: Ward 22,23.67545586401764
29300023: Ward 23,21.205124559097328
29300024: Ward 24,22.95172695785454
29300025: Ward 25,21.741027656435836
29300026: Ward 26,22.60726803301604
29300027: Ward 27,25.16094424922513
29300028: Ward 28,21.451601470723535
29300029: Ward 29,16.389368649507485
29300030: Ward 30,20.347544362632625
29300031: Ward 31,15.090839798108027
29300032: Ward 32,17.41870575169465
29300033: Ward 33,22.040464992055078
29300034: Ward 34,16.80053020379091
29300035: Ward 35,15.98572618688289
29300036: Ward 36,18.589193042393052
29300037: Ward 37,20.94791674007647
29300038: Ward 38,22.06946895830482
29300039: Ward 39,7.4349271037139015
29300040: Ward 40,15.133653909774864
29300041: Ward 41,20.964207506070043
29300042: Ward 42,25.31182346480267
29300043: Ward 43,23.94221473846791
29300044: Ward 44,23.459245311216574
29300045: Ward 45,22.65757755371603
29300046: Ward 46,21.389399451791977
29300047: Ward 47,23.09714915391658
29300048: Ward 48,15.904112284166834
29300049: Ward 49,15.642632967406408
29300050: Ward 50,23.09151153002567
29300051: Ward 51,8.211604320348663
29300052: Ward 52,13.40214155473583
29300053: Ward 53,14.336952967125663
29300054: Ward 54,26.245812839258285
29300055: Ward 55,25.460996671217664
29300056: Ward 56,24.757984058456145
29300057: Ward 57,23.27733849507112
29300058: Ward 58,21.778033629924064
29300059: Ward 59,17.54542137835615
29300060: Ward 60,17.673430150964165
10101001: Ward 1,15.468055310947587
10101002: Ward 2,14.406033838441175
10101003: Ward 3,18.225867164799464
10101004: Ward 4,16.85486867454384
10101005: Ward 5,12.967820242774332
10101006: Ward 6,16.30906600433316
10101007: Ward 7,14.314131920074864
10101008: Ward 8,14.482453087300005
10102001: Ward 1,18.119479592375935
10102002: Ward 2,14.639797928200542
10102003: Ward 3,16.53986379655187
10102004: Ward 4,15.820282042412297
10102005: Ward 5,14.231687873485557
10102006: Ward 6,20.00038933385613
10103001: Ward 1,13.35869556328128
10103002: Ward 2,18.493254190002137
10103003: Ward 3,12.935794389921934
10103004: Ward 4,17.37375470835347
10103005: Ward 5,15.917314591594657
10103006: Ward 6,11.46305470772674
10103007: Ward 7,13.240140854116047
10104001: Ward 1,18.24111912275133
10104002: Ward 2,18.261202718480753
10104003: Ward 3,13.957516397713382
10104004: Ward 4,19.01421208127486
10104005: Ward 5,7.184284139839042
10104006: Ward 6,7.2676720272951885
10104007: Ward 7,14.944802297643307
10104008: Ward 8,7.28907327278289
10104009: Ward 9,17.231623335867383
10104010: Ward 10,10.540173228396792
10104011: Ward 11,10.910893135963628
10104012: Ward 12,17.39696168259198
10104013: Ward 13,11.137566824952936
10105001: Ward 1,14.27687200631498
10105002: Ward 2,14.291764394997317
10105003: Ward 3,14.658469589722998
10105004: Ward 4,15.925097395866315
10105005: Ward 5,11.292626412531014
10105006: Ward 6,15.621898584544375
10105007: Ward 7,15.817490911881272
10105008: Ward 8,11.144881084526208
10105009: Ward 9,18.983618088580744
10105010: Ward 10,8.332524758223531
10105011: Ward 11,17.867945802458294
10105012: Ward 12,15.805348866020847
10202001: Ward 1,22.789250307014445
10202002: Ward 2,15.164674552633153
10202003: Ward 3,14.276043741340636
10202004: Ward 4,14.362445320209089
10202005: Ward 5,13.859949100437964
10202006: Ward 6,17.77092460915722
10202007: Ward 7,15.874374251076478
10202008: Ward 8,15.970459068500002
10202009: Ward 9,14.798134656495725
10202010: Ward 10,19.351477389459358
10202011: Ward 11,15.901928542253486
10202012: Ward 12,17.230104966971652
10203001: Ward 1,14.38354892174385
10203002: Ward 2,7.2598177561668455
10203003: Ward 3,14.7400196748032
10203004: Ward 4,9.124021660629413
10203005: Ward 5,20.678394259509076
10203006: Ward 6,22.597261832751887
10203007: Ward 7,16.28433464388931
10203008: Ward 8,21.603102010101075
10203009: Ward 9,22.433620464240104
10203010: Ward 10,16.826898805634745
10203011: Ward 11,16.2069599666
10203012: Ward 12,21.908902667240103
10203013: Ward 13,16.765664903566304
10203014: Ward 14,20.82088660477486
10203015: Ward 15,6.117442422211235
10203016: Ward 16,26.163460608709602
10203017: Ward 17,11.150602518809091
10203018: Ward 18,12.465886894498926
10203019: Ward 19,10.422410970560431
10203020: Ward 20,14.740377688561503
10203021: Ward 21,19.429384318002658
10203022: Ward 22,11.368130630098392
10203023: Ward 23,11.542121235289837
10203024: Ward 24,22.271826477873795
10203025: Ward 25,16.927523809381807
10203026: Ward 26,15.45322895060213
10203027: Ward 27,17.720040408068442
10203028: Ward 28,13.270649216231021
10203029: Ward 29,12.046488257679139
10203030: Ward 30,17.422199882534223
10203031: Ward 31,16.786665145749733
10204001: Ward 1,16.236151533183953
10204002: Ward 2,19.74760204920695
10204003: Ward 3,14.959828595778058
10204004: Ward 4,12.907348033905876
10204005: Ward 5,14.791495594156684
10204006: Ward 6,13.563605604025131
10204007: Ward 7,13.749037156077534
10204008: Ward 8,13.316648631582897
10204009: Ward 9,13.815930924874866
10204010: Ward 10,16.077066761631023
10204011: Ward 11,13.677564765639573
10204012: Ward 12,23.905087674957752
10204013: Ward 13,16.631422662543304
10204014: Ward 14,24.427601892819265
10204015: Ward 15,23.413686177664715
10204016: Ward 16,18.08940396824545
10204017: Ward 17,9.90501127443155
10204018: Ward 18,20.589182208551343
10204019: Ward 19,15.41907177048235
10204020: Ward 20,14.74780132288396
10204021: Ward 21,8.487152437764173
10204022: Ward 22,7.193202328058813
10205001: Ward 1,17.763181243813893
10205002: Ward 2,19.61533696355509
10205003: Ward 3,20.41575297878075
10205004: Ward 4,19.92200713158448
10205005: Ward 5,16.292112681218715
10205006: Ward 6,8.950974278050808
10205007: Ward 7,10.504458700566847
10205008: Ward 8,17.64059858989571
10205009: Ward 9,16.46301514660802
10205010: Ward 10,17.655543746075917
10205011: Ward 11,15.66506904633903
10205012: Ward 12,14.687682184055076
10205013: Ward 13,14.029936854303207
10205014: Ward 14,16.40748646627005
10205015: Ward 15,9.81041034004492
10205016: Ward 16,22.05935167579625
10205017: Ward 17,25.57342531967433
10205018: Ward 18,21.023274188798915
10205019: Ward 19,19.702078322909077
10205020: Ward 20,16.70320221882994
10205021: Ward 21,19.164908646754522
10206001: Ward 1,12.769120570969514
10206002: Ward 2,14.859120316314973
10206003: Ward 3,16.875644823959348
10206004: Ward 4,22.2496820026647
10206005: Ward 5,14.242111565401608
10206006: Ward 6,14.765303684756148
10206007: Ward 7,14.102741173733694
10206008: Ward 8,15.053142776064174
10206009: Ward 9,15.646828826209616
10206010: Ward 10,26.03899700917218
10206011: Ward 11,15.146948708256685
10206012: Ward 12,17.431849596178594
10304001: Ward 1,11.632748542775934
10304002: Ward 2,14.748446869359887
10304003: Ward 3,14.739170457534762
10304004: Ward 4,11.616601917759896
10304005: Ward 5,17.864042389219787
10301001: Ward 1,15.017299081036898
10301002: Ward 2,16.741701237149194
